,model_id,model_name,pkfnameid,score
0,02,tfidf,testdimension_3.txt.pk,0.112698942632
1,02,tfidf,testdimension_4.txt.pk,0.177042121662
2,03,simgraph,testdimension_3.txt.pk,0.409584108319
3,03,simgraph,testdimension_4.txt.pk,0.409584108319
4,01,para,testdimension_3.txt.pk,0.292940098076
5,01,para,testdimension_4.txt.pk,0.266133352534
6,06,parasec,testdimension_3.txt.pk,0.43477102464
7,06,parasec,testdimension_4.txt.pk,0.527970854231
8,07,subparasec,testdimension_3.txt.pk,0.497945370118
9,07,subparasec,testdimension_4.txt.pk,0.487086167606
10,04,wordgraph,testdimension_3.txt.pk,0.132058006145
11,04,wordgraph,testdimension_4.txt.pk,0.132058006145
12,05,subpara,testdimension_3.txt.pk,0.344754891531
13,05,subpara,testdimension_4.txt.pk,0.391287925646
14,08,hybrid,testdimension_3.txt.pk,0.280690364616
15,08,hybrid,testdimension_4.txt.pk,0.366244351381
16,09,sectitle,testdimension_3.txt.pk,0.442668672938
17,09,sectitle,testdimension_4.txt.pk,0.514022360491
18,10,mywordgraph,testdimension_3.txt.pk,0.132058006145
19,10,mywordgraph,testdimension_4.txt.pk,0.132058006145
